ink,0,1,2,3,4,5,6,7,8,9
37832,1,0,0,0,0,0,0,0,0,0
37833,1,0,0,0,0,0,0,0,0,0
37834,1,0,0,0,0,0,0,0,0,0
37835,0,0,1,0,0,1,0,0,0,0
37837,0,0,0,0,0,0,1,0,0,0
37840,0,0,1,0,0,0,0,0,0,0
37842,1,0,1,0,0,0,0,0,0,0
37843,0,0,1,0,0,0,0,0,0,0
37844,1,0,0,0,0,0,0,0,0,0
37848,0,0,0,0,1,0,0,0,0,0
37849,1,0,0,0,0,0,0,0,0,0
37851,0,0,1,0,0,0,0,0,0,0
37854,0,0,0,0,0,0,1,0,0,0
37860,1,0,0,0,0,0,0,0,0,0
37863,0,0,1,0,0,0,0,0,0,0
37865,2,0,0,0,0,1,0,0,0,0
37867,0,0,0,1,0,0,0,0,0,0
37868,1,0,0,0,0,0,0,0,0,0
37870,0,0,0,1,0,0,0,0,1,0
37873,0,0,0,1,0,0,0,0,0,0
37874,1,0,1,0,0,0,0,0,0,0
37875,0,0,0,0,0,0,0,1,0,0
37877,0,0,0,0,0,0,1,0,0,0
37878,1,0,0,0,0,0,0,0,0,0
37883,0,0,0,0,0,0,1,0,0,0
37884,1,0,0,1,0,0,0,0,0,0
37886,0,0,0,0,0,0,0,0,1,0
37888,0,0,0,0,0,1,0,0,0,0
37889,0,0,0,0,0,0,1,0,0,0
37891,1,0,0,0,0,0,0,0,0,0
37892,0,0,2,1,0,0,0,0,1,0
37894,0,0,0,0,0,0,1,0,0,0
37896,0,0,0,0,0,0,1,0,0,0
37899,1,0,0,0,0,0,0,0,0,0
37901,0,0,0,1,0,0,0,0,0,0
37904,0,0,0,0,0,0,0,0,0,1
37908,0,0,1,0,0,0,0,0,0,0
37909,1,0,0,0,0,0,0,0,0,0
37912,0,0,0,0,1,0,0,0,1,0
37916,0,0,0,0,0,1,0,0,0,0
37918,1,0,0,0,0,0,0,0,1,0
37919,1,0,0,0,0,0,0,0,0,0
37921,1,0,0,0,0,0,0,0,0,0
37926,0,0,1,0,0,0,0,0,0,0
37931,0,0,0,0,0,0,1,0,0,0
37932,0,0,0,0,1,0,0,0,0,0
37937,0,0,0,0,0,0,0,0,0,1
37940,0,0,0,0,0,0,0,0,2,0
37943,1,0,0,0,0,0,0,0,0,0
37944,0,0,1,0,0,0,0,0,0,0
37945,1,0,0,0,0,0,1,0,0,0
37946,1,0,1,1,0,0,0,0,1,0
37948,0,0,1,0,0,0,0,0,0,1
37950,0,0,0,1,0,0,0,0,0,0
37951,0,0,0,0,0,0,0,1,0,0
37953,0,0,0,0,0,0,0,0,1,0
37954,0,0,0,0,1,0,0,0,0,0
37957,1,0,0,0,0,0,0,0,0,0
37958,0,0,0,0,0,0,0,0,1,0
37961,0,0,0,1,0,0,0,0,1,0
37963,0,0,0,0,0,0,0,1,0,0
37964,0,0,0,0,1,0,0,0,0,0
37965,0,0,0,1,0,0,0,0,0,0
37967,0,0,0,0,0,1,0,0,0,0
37968,1,0,0,0,0,0,0,0,0,0
37970,1,0,0,0,0,0,0,0,0,0
37971,0,0,0,0,0,0,0,0,1,0
37974,0,0,1,0,0,0,0,0,0,0
37976,0,0,1,0,0,0,0,0,0,0
37977,1,0,0,0,0,0,0,0,0,0
37981,0,0,0,0,0,1,0,0,0,0
37982,0,0,1,0,0,0,0,0,1,0
37985,0,0,0,0,0,0,0,0,1,0
37987,0,0,1,0,0,0,0,0,0,0
37990,0,0,1,0,0,0,0,0,0,0
37991,0,0,0,0,0,1,0,0,1,0
37993,0,0,0,0,0,0,1,0,1,0
37994,0,0,0,0,0,0,0,0,1,0
37997,0,0,0,0,0,0,0,0,1,0
37999,1,0,0,0,0,0,0,0,0,0
38000,0,0,0,0,0,0,1,0,0,0
38002,0,0,1,0,0,0,0,0,0,0
38003,0,0,1,0,0,0,0,0,0,1
38004,0,0,0,0,1,0,0,1,0,0
38005,0,0,0,0,1,0,0,1,0,0
38006,0,0,0,0,1,0,0,1,0,0
38011,0,0,1,0,0,0,0,0,0,0
38012,0,0,0,0,0,1,1,0,0,0
38013,0,0,0,0,0,0,1,0,1,0
38015,0,0,0,0,1,0,0,0,0,0
38017,0,0,0,0,0,0,0,0,1,0
38021,0,0,0,0,0,0,0,0,0,1
38023,0,0,0,2,0,0,0,0,0,0
38024,0,0,0,0,0,0,1,0,0,0
38026,0,0,0,0,0,0,0,0,1,0
38027,0,0,0,1,0,0,0,0,0,0
38028,0,0,0,1,0,0,0,0,0,0
38029,0,0,0,0,0,1,0,0,0,0
38032,1,0,0,1,0,0,0,0,0,0
38036,0,0,0,0,0,0,1,0,0,0
38037,0,0,1,0,0,0,0,0,0,0
38038,0,0,0,0,0,0,0,1,0,0
38041,1,0,0,0,0,0,0,0,0,1
38042,0,0,0,1,0,0,0,0,0,0
38043,1,0,0,0,0,0,0,0,0,0
38044,2,0,0,0,0,0,0,0,0,0
38045,0,0,1,0,0,1,0,0,0,0
38046,1,0,0,0,0,0,1,0,0,0
38048,0,0,0,0,1,0,0,0,0,0
38053,1,0,0,0,0,0,0,0,1,0
38057,0,0,0,1,0,0,0,0,0,0
38064,0,0,1,0,0,0,1,0,0,0
38071,0,0,0,0,0,1,0,0,0,0
38072,0,0,0,0,0,0,1,0,0,0
38075,0,0,0,0,0,1,0,0,1,0
38077,0,0,0,0,1,0,0,0,0,0
38079,1,0,0,0,0,0,0,0,0,0
38081,0,0,0,1,0,0,0,0,0,0
38087,0,0,0,0,0,0,0,0,1,0
38088,0,0,0,0,0,0,0,0,1,0
38093,1,0,0,0,0,0,0,0,0,0
38094,1,0,0,0,0,0,0,0,0,0
38096,0,0,0,0,0,0,0,0,1,0
38098,1,0,0,0,0,0,1,0,0,0
38100,0,0,0,0,0,0,1,0,1,0
38104,1,0,0,0,0,0,0,0,0,0
38110,1,0,0,0,0,0,0,0,0,0
38111,0,0,1,0,0,0,0,0,0,0
38112,0,0,1,0,0,0,0,0,0,0
38113,0,0,0,0,0,0,0,0,1,0
38117,0,0,1,0,0,0,0,0,0,0
38120,0,0,0,0,0,0,0,0,1,0
38121,0,0,1,0,0,0,0,0,0,0
38127,0,0,0,1,0,0,0,0,1,0
38132,0,0,1,0,0,0,0,0,0,0
38138,1,0,0,0,0,0,0,0,0,0
38140,0,0,0,0,0,0,0,0,1,0
38144,0,0,0,1,0,0,0,0,0,0
38146,0,0,0,0,0,0,0,0,1,0
38147,0,0,0,1,0,0,0,0,0,0
38148,0,0,0,1,0,0,0,0,0,0
38153,1,0,0,0,0,0,0,0,0,0
38154,0,0,0,0,0,0,0,0,1,0
38156,0,0,0,0,0,0,1,0,0,0
38157,0,0,0,0,0,0,1,0,1,0
38159,0,0,0,0,0,0,0,0,1,0
38161,0,0,0,0,1,0,2,0,0,0
38165,0,0,0,0,0,0,0,0,1,0
38166,0,0,0,0,0,1,0,0,1,0
38167,0,0,0,1,0,0,0,0,0,0
38168,1,0,0,0,0,0,0,0,0,0
38169,0,0,0,0,0,0,1,0,0,0
38170,0,0,0,0,0,0,1,0,0,0
38171,1,0,0,1,0,0,0,0,1,0
38177,1,0,0,0,0,0,0,0,0,0
38181,0,0,0,0,0,0,1,0,0,0
38182,0,0,1,0,0,0,0,0,0,0
38183,1,0,0,1,0,0,0,0,0,0
38184,0,0,1,0,0,0,0,0,0,0
38185,0,0,0,1,0,0,0,0,0,0
38188,0,0,0,1,0,0,0,0,0,0
38191,0,0,0,1,0,0,1,0,0,0
38193,1,0,0,0,0,0,0,0,0,0
38195,0,0,0,0,0,1,1,0,0,0
38196,0,0,1,0,0,0,0,0,0,0
38197,0,0,0,0,0,0,0,0,1,0
38201,1,0,0,1,0,0,0,1,0,0
38202,0,0,0,0,0,1,0,0,1,0
38204,1,0,0,0,0,0,0,0,0,0
38205,0,0,1,0,0,0,0,0,0,0
38210,1,0,0,0,0,0,0,0,0,0
38211,1,0,0,0,0,0,0,0,0,0
38212,1,0,0,0,0,0,0,0,0,0
38216,0,0,0,0,0,0,0,0,0,1
38217,0,0,0,0,0,0,0,0,1,0
38218,0,0,0,0,0,1,0,0,0,0
38220,0,0,1,0,0,0,0,0,0,0
38224,1,0,0,0,0,0,0,0,0,0
38227,0,0,0,0,0,0,0,0,0,1
38235,0,0,0,0,0,1,0,0,0,0
38236,1,0,0,0,0,0,0,0,1,0
38237,1,0,0,0,0,0,0,0,0,0
38242,0,0,0,0,1,0,0,0,0,0
38244,0,0,0,0,0,0,0,0,1,0
38245,1,0,0,0,0,0,0,0,0,0
38249,0,0,1,0,0,0,0,0,0,0
38250,0,0,0,0,0,0,0,0,1,0
38251,0,0,0,0,0,0,0,0,1,0
38254,1,0,0,0,0,0,0,0,0,0
38255,0,0,0,0,0,0,0,1,0,0
38256,0,0,0,0,0,1,0,0,0,0
38258,0,0,0,1,0,0,0,0,0,0
38259,0,0,0,0,0,0,0,0,1,0
38260,1,0,0,0,0,1,0,0,0,0
38261,0,0,1,0,0,0,0,0,0,0
38262,0,0,2,0,0,1,0,0,0,0
38263,1,0,0,0,0,0,0,0,0,0
38264,0,0,0,0,0,1,0,0,1,0
38269,0,0,0,1,0,0,0,0,0,0
38272,0,0,1,0,0,0,0,0,0,0
38274,1,0,0,0,0,0,0,0,0,0
38275,0,0,0,0,0,0,1,0,0,0
38276,0,0,0,0,0,0,0,0,1,0
38278,1,0,0,0,0,0,0,0,0,0
38279,1,0,0,0,0,0,0,0,0,0
38287,1,0,1,0,0,0,0,0,0,0
38288,1,0,1,0,0,0,0,0,0,0
38291,0,0,1,0,0,0,0,0,0,0
38295,0,0,0,0,0,0,1,0,0,0
38296,0,0,0,0,0,0,1,0,1,1
38300,1,0,0,0,0,0,0,0,1,0
38301,0,0,0,0,0,0,1,0,0,0
38302,0,0,0,0,0,1,0,1,0,0
38307,1,0,0,0,0,0,0,0,0,0
38308,0,0,0,1,0,0,0,0,0,0
38317,0,0,1,0,0,0,0,0,1,0
38318,0,0,0,0,0,0,0,1,0,0
38319,0,0,1,0,0,0,0,0,0,0
38320,0,0,1,0,0,0,0,0,1,0
38324,0,0,1,0,0,0,0,0,0,1
38325,1,0,0,0,0,0,0,0,0,0
38327,1,0,0,0,0,0,0,0,0,0
38328,2,0,0,0,0,0,0,0,0,0
38329,2,0,0,0,0,0,0,0,1,0
38332,0,0,0,0,0,0,1,0,0,0
38333,1,0,0,0,0,0,0,0,0,0
38334,0,0,1,0,0,0,0,0,0,0
38335,1,0,1,0,0,0,0,0,0,0
38336,1,0,0,1,0,0,0,0,0,0
38337,1,0,0,0,0,0,0,0,0,0
38338,0,0,0,0,0,0,0,0,1,0
38341,0,0,0,0,0,0,1,0,0,0
38343,1,0,0,0,0,0,0,0,1,0
38345,0,0,0,0,0,0,0,0,1,0
38347,0,0,1,0,0,0,0,0,0,0
38348,0,0,0,0,0,0,0,0,1,0
38353,1,0,0,0,0,0,0,0,0,0
38355,0,0,0,1,0,0,0,0,1,0
38356,0,0,0,0,1,1,0,0,0,0
38359,0,0,0,0,0,1,0,0,0,0
38362,0,0,1,1,0,0,0,0,0,0
38364,1,0,0,0,0,0,0,0,0,0
38365,0,0,0,0,0,0,1,0,0,0
38371,0,0,0,0,0,0,1,0,0,0
38372,0,0,1,0,0,0,0,0,0,0
38375,0,0,0,0,0,0,1,0,0,0
38376,2,0,0,0,0,0,0,0,0,0
38377,0,0,1,0,0,0,0,0,0,0
38378,0,0,0,0,0,0,0,0,1,0
38381,0,0,1,0,0,0,0,0,0,0
38382,0,0,0,0,0,0,1,0,0,0
38385,2,0,0,0,0,0,0,0,0,0
38387,1,0,0,0,0,0,0,0,0,0
38392,0,0,1,1,0,0,0,0,1,0
38393,0,0,0,1,0,0,0,0,0,0
38394,1,0,0,0,0,0,1,0,0,0
38396,0,0,1,0,0,0,0,0,0,0
38398,1,0,0,0,0,0,0,0,0,0
38404,1,0,0,0,0,0,0,0,0,0
38405,1,0,0,0,0,0,0,0,0,0
38407,0,0,1,0,0,0,0,0,0,0
38408,0,0,0,1,0,0,0,0,0,0
38409,0,0,1,0,0,1,0,0,0,0
38414,0,0,0,1,0,0,0,0,1,1
38415,1,0,0,0,0,0,0,0,0,0
38417,0,0,0,0,0,0,0,0,0,1
38420,0,0,1,0,0,0,0,0,0,0
38421,0,0,0,0,0,0,0,0,1,0
38422,1,0,0,0,0,0,0,0,0,0
38423,0,0,0,0,0,0,0,0,1,0
38424,0,0,0,1,0,0,0,0,0,0
38426,0,0,0,0,0,0,0,0,0,1
38427,0,0,0,0,1,0,0,0,0,0
38430,0,0,0,0,0,0,0,0,0,1
38435,0,0,1,0,0,0,0,0,0,0
38436,0,0,1,0,0,0,0,0,1,0
38437,0,0,0,0,0,0,0,0,1,0
38440,1,0,0,1,0,0,1,0,0,0
38442,1,0,0,0,0,0,0,0,1,0
38444,0,0,0,0,0,0,0,0,1,0
38445,0,0,0,0,0,1,0,0,0,0
38449,0,0,0,1,0,0,1,0,0,0
38451,0,0,0,0,1,0,0,0,0,0
38452,1,0,0,0,0,0,0,0,0,0
38455,0,0,0,0,0,0,0,0,1,0
38456,0,0,0,0,0,0,1,0,0,0
38459,0,0,0,0,1,0,1,0,0,0
38460,0,0,1,0,0,0,0,0,0,0
38461,0,0,0,0,0,0,0,0,0,1
38462,0,0,1,0,0,0,0,0,0,0
38463,0,0,0,0,0,0,1,0,0,0
38470,0,0,0,0,0,0,0,0,0,1
38471,1,0,0,0,0,0,0,0,0,0
38472,0,0,0,0,0,1,0,0,0,0
38475,0,0,0,0,0,0,0,0,0,1
38476,1,0,0,0,0,0,0,0,0,0
38478,1,0,0,0,0,0,0,0,0,0
38480,1,0,0,0,0,0,0,0,0,0
38481,1,0,0,0,0,0,0,0,0,0
38483,1,0,0,0,0,0,0,0,0,0
38492,1,0,0,0,1,0,0,0,0,0
38493,2,0,0,0,0,0,0,0,0,0
38495,0,0,0,0,0,1,0,0,0,0
38496,0,0,0,0,0,0,1,0,0,0
38499,1,0,0,0,0,0,0,0,0,1
38501,1,0,0,0,0,0,1,0,0,0
38502,1,0,0,0,0,0,0,0,0,0
38503,0,0,0,0,0,1,0,0,0,0
38507,0,0,0,0,0,0,1,0,1,0
38508,1,0,0,0,0,0,1,0,0,0
38509,0,0,0,0,0,1,0,0,0,1
38511,0,0,0,0,0,0,1,0,0,0
38516,0,0,0,0,0,0,1,0,0,1
38517,0,0,0,0,0,2,0,0,0,0
38518,0,0,0,0,1,0,0,0,0,0
38519,1,0,1,0,0,0,0,0,1,0
38520,0,0,0,0,0,0,0,0,0,1
38524,0,0,0,0,0,1,0,0,0,0
38526,0,0,0,0,0,0,0,0,1,0
38528,1,0,0,0,0,0,0,0,0,0
38529,0,0,0,1,0,0,0,0,0,0
38533,1,0,0,0,0,0,0,0,0,0
38534,0,0,1,0,0,0,0,0,0,0
38535,0,0,0,0,0,0,1,0,0,0
38536,0,0,1,0,0,0,1,0,0,0
38539,0,0,0,0,1,0,0,0,0,0
38546,1,0,0,0,0,0,0,0,0,0
38552,1,0,0,0,0,0,0,0,0,0
38557,0,0,1,0,0,0,0,0,0,0
38559,0,0,0,1,0,0,0,0,0,0
38560,1,0,0,0,0,0,0,0,0,0
38564,0,0,0,0,1,0,0,0,0,0
38570,2,0,0,0,0,0,0,0,0,0
38571,0,0,0,0,0,0,2,0,0,0
38573,0,0,0,0,1,0,0,0,0,0
38574,0,0,0,0,0,0,0,0,0,1
38575,0,0,0,1,0,0,1,0,0,0
38577,1,0,1,0,0,0,0,0,0,0
38578,0,0,1,0,0,0,0,0,0,0
38579,0,0,1,0,0,0,0,0,0,0
38580,0,0,0,0,0,0,0,0,1,0
38581,0,0,0,0,0,0,0,0,0,1
38582,0,0,0,0,0,0,0,1,0,0
38583,0,0,0,1,0,1,0,0,0,0
38584,0,0,1,0,0,0,0,0,0,0
38586,0,0,0,1,0,0,1,0,0,0
38587,1,0,0,1,0,0,0,0,0,0
38588,1,0,0,0,0,0,0,0,0,1
38589,0,0,0,0,0,0,0,0,1,0
38590,0,0,0,1,0,0,0,0,0,0
38595,1,0,0,0,0,0,0,0,0,0
38606,0,0,1,0,0,0,0,0,0,0
38609,0,0,0,0,0,0,1,0,0,0
38611,1,0,0,0,0,0,0,0,0,0
38613,1,0,0,0,0,0,0,0,0,0
38615,0,0,0,0,0,0,1,0,0,0
38619,0,0,0,0,0,0,0,0,0,1
38622,0,0,1,0,0,0,1,0,0,0
38625,0,0,0,1,0,0,0,0,0,0
38627,1,0,0,0,0,0,0,0,1,0
38628,0,0,0,0,0,0,1,0,0,0
38630,0,0,0,0,0,0,0,0,0,1
38632,1,0,0,0,0,0,0,0,1,0
38633,0,0,1,0,0,0,0,0,0,0
38635,1,0,0,0,0,0,1,0,0,0
38636,0,0,0,1,0,0,0,0,0,0
38637,1,0,0,0,0,0,0,0,0,0
38638,1,0,0,0,0,0,0,0,0,0
38639,0,0,1,0,0,0,0,0,0,0
38642,0,0,0,0,0,0,1,0,0,0
38643,1,0,0,2,0,1,0,0,0,0
38644,1,0,0,0,1,0,0,0,0,0
38645,1,0,0,0,0,0,0,0,0,0
38646,0,0,0,1,0,0,0,0,0,0
38648,1,0,1,1,0,0,0,0,0,0
38649,0,0,0,0,0,1,0,0,0,0
38650,1,0,1,0,1,0,0,0,0,0
38651,0,0,0,0,0,0,0,0,1,1
38652,2,0,0,0,0,0,0,0,0,0
38653,1,0,0,0,0,0,0,0,0,0
38654,1,0,0,0,0,0,0,0,0,0
38655,0,0,0,0,0,0,1,0,0,0
38657,1,0,0,0,0,0,0,0,0,0
38658,1,0,0,0,0,0,0,0,0,0
38659,0,0,0,0,0,0,0,0,1,0
38661,0,0,0,0,0,0,1,0,1,0
38663,1,0,0,0,0,0,0,0,0,0
38668,0,0,0,0,0,0,0,0,1,0
38669,0,0,0,0,0,1,0,0,0,0
38672,0,0,1,1,0,0,0,0,0,0
38681,0,0,0,0,0,0,0,0,0,1
38682,0,0,1,0,0,0,0,0,0,0
38685,0,0,0,0,1,0,0,0,0,0
38687,0,0,0,1,0,0,1,0,0,0
38688,0,0,0,1,0,0,0,0,0,0
38693,0,0,1,0,0,0,0,0,0,0
38696,0,0,0,1,0,0,0,0,1,0
38701,0,0,0,0,0,1,0,0,0,0
38702,1,0,0,0,0,0,0,0,0,0
38703,1,0,0,0,0,0,0,0,0,0
38704,2,0,0,0,0,0,0,0,0,0
38706,1,0,1,0,0,0,0,0,0,0
38708,1,0,0,0,0,0,0,0,0,0
38719,0,0,0,1,0,0,0,0,0,0
38720,0,0,0,0,1,0,0,0,0,0
38721,0,0,0,1,0,0,0,0,0,0
38722,0,0,0,1,0,0,0,0,0,0
38725,0,0,0,1,0,0,0,0,0,0
38727,0,0,1,0,0,0,0,0,0,0
38731,0,0,0,0,0,0,0,0,1,0
38735,0,0,0,0,0,1,0,0,0,0
38737,0,0,1,0,0,0,0,0,0,0
38738,1,0,1,0,0,0,0,0,0,0
38739,1,0,0,0,0,0,0,0,0,0
38743,0,0,0,0,1,0,0,0,0,0
38745,1,0,0,0,0,0,0,0,0,0
38748,0,0,0,0,0,1,0,0,0,0
38751,0,0,1,0,0,0,0,0,0,0
38752,0,0,0,1,0,0,0,0,0,0
38753,1,0,0,0,0,0,0,0,0,0
38754,0,0,1,0,0,0,0,0,0,0
38756,0,0,1,0,0,0,0,0,0,1
38759,0,0,0,1,0,0,0,0,0,0
38760,0,0,1,0,0,0,0,0,0,0
38767,0,0,0,0,0,0,0,0,0,1
38768,0,0,1,0,0,0,0,1,0,0
38770,0,0,1,0,0,0,0,0,0,0
38771,0,0,0,1,0,0,0,0,0,0
38773,0,0,2,1,0,0,0,0,0,0
38774,0,0,0,1,0,0,0,0,0,0
38775,1,0,0,0,0,0,0,0,0,0
38778,2,0,0,0,0,0,0,0,0,0
38779,1,0,1,0,0,0,0,0,0,0
38780,0,0,1,0,0,0,0,0,0,0
38785,1,0,0,0,0,0,0,0,0,0
38786,0,0,0,0,0,0,1,0,0,0
38787,0,0,0,0,0,0,0,0,1,0
38788,0,0,0,0,0,1,0,0,0,1
38789,0,0,0,1,0,0,0,0,0,0
38790,0,0,0,1,0,0,0,0,0,0
38792,0,0,0,0,0,0,0,0,1,0
38798,1,0,0,0,0,0,0,0,0,0
38799,0,0,1,0,1,0,0,0,0,0
38800,0,0,1,0,0,0,0,0,1,0
38801,1,0,0,0,0,0,0,0,0,0
38808,0,0,1,0,0,0,0,0,0,0
38813,1,0,0,0,0,0,0,0,1,0
38815,1,0,0,0,0,1,0,0,0,0
38820,0,0,1,0,0,0,0,0,0,0
38821,0,0,0,0,0,0,1,0,0,0
38823,1,0,0,0,0,0,0,0,0,0
38828,1,0,0,0,0,0,0,0,0,0
38830,1,0,0,0,0,1,0,0,0,0
38831,0,0,0,0,0,0,1,0,0,0
38833,0,0,1,0,0,0,0,0,0,0
38834,1,0,1,1,0,1,0,0,0,0
38840,1,0,0,1,0,0,1,0,0,0
38848,0,0,0,0,0,0,0,0,1,1
38856,1,0,0,1,0,0,0,0,0,0
38858,0,0,0,0,0,1,0,0,0,0
38862,0,0,1,0,0,0,0,0,0,0
38864,1,0,0,0,0,0,0,0,1,0
38868,0,0,0,1,0,0,0,0,0,0
38869,0,0,0,0,0,1,1,0,0,0
38870,0,0,0,0,0,0,0,0,0,1
38871,0,0,1,0,0,0,0,0,0,0
38873,0,0,0,1,0,0,0,0,0,0
38874,0,0,0,0,0,0,1,0,0,0
38878,1,0,0,0,0,0,0,0,0,0
38879,0,0,0,0,0,0,0,0,0,1
38881,0,0,0,0,1,0,0,0,0,0
38885,0,0,0,0,0,1,0,0,0,0
38886,0,0,0,0,0,0,0,0,1,0
38887,1,0,0,0,0,0,0,0,0,0
38890,1,0,0,0,0,0,0,0,0,0
38892,0,0,1,0,0,0,0,0,0,0
38893,1,0,0,0,0,0,0,0,0,0
38894,0,0,0,0,0,0,0,0,1,0
38895,0,0,0,1,0,0,0,0,0,0
38896,0,0,0,1,0,0,0,0,0,0
38897,1,0,0,0,0,0,0,0,0,0
38899,0,0,0,0,0,0,0,0,1,0
38901,0,0,1,0,0,0,0,0,0,0
38903,0,0,0,0,0,0,0,0,1,0
38904,1,0,0,0,0,0,0,0,0,0
38905,0,0,2,0,0,0,0,0,0,0
38906,1,0,0,0,0,0,1,0,0,0
38907,0,0,0,0,0,0,0,0,0,1
38908,1,0,0,0,0,0,0,0,0,0
38909,1,0,0,0,0,0,0,0,0,0
38910,0,0,1,0,0,0,0,0,0,0
38911,0,0,0,0,0,1,1,0,1,0
38912,1,0,0,0,0,0,0,0,0,0
38913,2,0,0,0,0,0,0,0,0,0
38914,1,0,0,0,0,0,0,0,1,0
38919,1,0,0,0,0,0,0,0,2,0
38925,1,0,0,0,0,0,0,0,0,0
38931,0,0,0,0,0,0,0,0,0,1
38932,0,0,0,1,0,0,0,0,0,0
38934,0,0,0,0,1,0,0,0,0,0
38935,0,0,0,0,0,0,1,0,0,0
38939,1,0,0,0,0,0,0,0,0,0
38940,0,0,1,0,0,0,0,0,0,0
38941,0,0,0,1,0,0,0,0,0,0
38945,0,0,0,1,0,0,0,0,0,0
38947,0,0,0,0,0,0,0,0,1,0
38949,0,0,0,0,0,0,1,0,0,0
38950,0,0,0,0,0,0,0,0,1,0
38951,0,0,0,1,0,0,0,0,0,0
38957,0,0,1,0,0,0,0,0,0,0
38959,0,0,1,0,0,0,0,0,0,0
38962,1,0,0,0,0,0,0,0,0,0
38965,0,0,0,0,0,0,0,0,0,1
38966,1,0,0,0,0,0,0,0,0,0
38967,0,0,1,0,0,0,0,0,0,0
38969,0,0,1,0,0,0,0,0,0,0
38970,0,0,0,0,0,1,0,0,0,0
38972,0,0,0,0,0,0,0,0,1,0
38976,0,0,1,0,0,0,0,0,0,0
38979,0,0,0,0,0,0,0,1,0,0
38983,0,0,0,0,1,0,0,0,0,0
38984,0,0,1,0,0,0,0,0,0,0
38992,1,0,1,0,0,0,0,0,0,0
39000,1,0,1,0,0,0,0,0,0,0
39002,0,0,0,1,0,0,0,0,0,0
39005,0,0,0,0,1,1,0,0,0,0
39007,1,0,0,0,0,0,0,0,0,0
39011,0,0,1,0,0,0,0,0,0,0
39012,1,0,0,0,0,0,0,0,0,0
39013,0,0,0,0,0,0,0,0,1,0
39016,1,0,0,0,0,1,0,0,0,0
39017,0,0,0,0,0,0,1,0,0,0
39018,0,0,0,1,0,0,1,0,0,0
39020,0,0,0,0,0,0,0,0,1,0
39021,0,0,0,0,0,0,0,0,1,0
39022,1,0,0,0,0,0,0,0,0,0
39023,1,0,0,0,0,0,0,0,0,0
39024,0,0,1,0,0,0,0,0,0,0
39026,0,0,0,0,0,0,0,0,1,0
39027,1,0,0,0,0,0,0,0,0,0
39030,0,0,1,0,0,0,0,0,0,0
39031,1,0,0,0,0,0,0,0,0,0
39033,0,0,0,0,0,1,0,0,0,0
39034,0,0,0,1,0,0,0,0,0,0
39035,0,0,0,0,0,0,1,0,0,0
39038,1,0,0,0,0,0,0,0,0,0
39039,0,0,0,1,0,0,0,0,1,0
39046,0,0,1,0,0,1,0,0,0,0
39048,0,0,0,1,0,0,0,0,0,0
39051,1,0,0,0,0,0,0,0,0,0
39055,0,0,0,1,0,0,0,0,0,0
39056,1,0,0,0,0,0,0,0,0,0
39059,0,0,1,0,0,0,0,0,0,0
39061,0,0,0,0,1,0,0,0,0,0
39063,0,0,0,0,1,0,0,0,0,0
39069,0,0,0,0,0,0,0,0,1,0
39070,0,0,1,0,0,0,0,0,0,0
39072,0,0,0,0,1,0,0,0,0,0
39076,0,0,0,1,0,0,1,0,0,0
39078,0,0,0,0,0,0,2,0,0,0
39081,1,0,0,0,0,0,0,0,0,0
39082,0,0,0,1,0,0,0,0,0,0
39083,1,0,0,0,0,0,0,0,0,0
39084,0,0,1,0,0,0,0,0,0,0
39086,0,0,0,0,0,0,1,0,0,0
39087,0,0,0,0,0,1,1,0,0,0
39089,0,0,0,0,0,0,0,0,1,0
39092,0,0,0,1,0,0,0,0,0,1
39093,0,0,0,0,0,1,0,0,0,0
39094,0,0,0,1,0,0,0,0,0,0
39095,0,0,0,0,0,0,0,0,1,0
39099,1,0,0,0,0,0,0,0,0,0
39100,0,0,1,0,0,0,0,0,0,0
39102,0,0,0,0,0,0,0,0,1,0
39107,0,0,0,0,0,0,1,0,0,0
39108,0,1,0,0,0,0,0,0,0,0
39110,0,0,0,0,0,0,1,0,0,0
39111,1,0,1,0,0,1,0,0,0,0
39117,1,0,0,0,0,0,0,0,0,0
39121,0,0,0,1,0,0,0,0,0,0
39122,0,0,1,0,0,0,0,0,0,0
39126,0,0,0,0,0,0,1,0,0,0
39127,1,0,0,0,0,0,0,0,0,0
39128,0,0,0,0,0,0,0,0,1,0
39129,2,0,0,0,0,0,0,0,0,0
39132,0,0,0,1,0,0,0,0,0,0
39134,0,0,0,0,0,0,0,0,0,1
39137,0,0,1,0,0,0,0,0,0,0
39140,0,0,0,0,0,1,0,0,0,0
39141,0,0,0,0,0,0,0,0,1,0
39143,1,0,0,0,0,0,1,0,0,0
39147,0,0,0,0,0,0,0,0,0,1
39152,0,0,0,0,0,0,0,0,1,0
39155,1,0,0,0,0,0,0,1,0,0
39156,0,0,1,0,0,0,0,0,0,0
39157,0,0,0,0,0,1,0,0,0,0
39158,0,0,0,2,0,0,0,0,0,0
39163,0,0,1,0,0,1,0,0,0,0
39164,0,0,1,0,0,0,0,0,0,0
39165,0,0,0,1,0,0,0,0,0,0
39175,1,0,0,0,0,0,0,0,0,0
39176,0,0,0,0,0,2,0,0,2,0
39177,0,0,0,0,0,1,0,0,0,0
39178,0,0,0,0,0,1,0,0,0,0
39179,0,0,0,1,0,0,0,1,0,0
39180,1,0,0,0,0,0,0,0,0,1
39183,1,0,0,0,0,0,0,0,0,0
